17.54,43.93,57.96,77.38,38.71,57.97,3.5,74.98,36.4,12.11,33.16,68.63,99.09,76.46,58.87,29.51,98.43,6.51,5.16,64.77,76.4,87.97,71.25,58.01,72.33,47.36,54.82,7.59,29.64,8.72,1.15,24.21,11.11,5.96,48.83,70.71,69.62,35.59,81.56,46.35,77,69.22,50.01,79.06,75.48,9.08,39.76,19.49,47.45,10.5,57.85,89.13,83.74,49.59,65.79,7.52,88.26,58.44,39.44,43.56,7.93,35.59,41.5,9.94,14.29,81.77,29.07,22.43,43.84,35.34,80.24,38.36,82.55,58.09,79.15,28.8,34,63.39,4.39,93.21,83.95,94.3,37.41,35.79,83.52,36.4,40.27,81.83,16.6,12.38,92.04,5.95,48.14,43.43,25.5,91.12,21.06,1.41,80.81,41.49
48.81,73.38,66.97,30.63,57.71,94.29,98,83.11,47.03,3.43,39.57,86.83,53.03,30.35,3.38,37.36,78.68,86.43,3.48,14.3,15.32,46.03,58.64,30.61,34.78,35.26,72.37,34.8,4.52,71.62,30.83,2.41,33.36,72.84,64.27,29.21,61.47,87.29,16.18,34.82,80.64,95.81,81.47,11.11,5.12,98.78,62.6,41.59,76.86,80.72,65.59,87.88,16.54,14.22,60.3,5.56,72.65,75.8,23.64,83.35,44.02,19.03,68.74,11.58,5.46,57.8,13.06,4.6,51.49,27.5,73.58,54.75,76.89,78.28,63.61,47.05,68.56,68.59,2.42,62.53,86.84,54.87,10.78,55.1,5.87,47.4,51.84,40.26,62.46,14.7,54.59,29.44,41.46,87.63,74.22,63.23,82.13,80.48,30.78,12.94
80.3,46.64,65.32,42.85,16.1,22.85,60.2,87.43,20.67,29.62,70.18,96.57,38.4,83.99,30.82,95.49,67.68,90.45,56.4,6.12,13.25,95.04,46.03,63.98,37.72,70.23,66.92,93.26,18.86,79.63,13.85,14.95,25.02,15.07,97.49,32.69,15.38,95.38,3.82,33.29,56.03,20.08,11.79,86.82,18.51,28.88,71.98,43.14,29.14,21.81,96.04,85.77,40.5,97.52,36.33,14.6,42.84,52.88,76.65,13.06,48.64,30.72,10.45,67.67,49.92,9.15,78.59,62.5,66.26,51.31,89.11,29.35,44.33,45.92,21.93,22.72,75.44,96.19,34.53,37.22,68.99,23.09,60.4,66.76,60.52,3.9,44.98,35.37,35.81,76.01,42.44,32.4,59.8,51.76,62.76,38.09,3.22,54.1,78.64,82.65
64.05,61.77,73.64,93.9,46.14,47.48,64.27,4.34,93.11,22.45,81.39,66.81,60.26,69.31,70.33,71.3,82.41,1.39,36.55,97.01,73.84,88.31,63.92,2.06,98.67,3.3,91.84,54.69,36.93,3.73,51.65,22.72,64.83,19.02,3.84,3.31,58.19,51.34,33.91,75.31,3.15,3.41,20.75,82.5,1.48,60.8,60.3,55.1,68.72,81.75,62.8,13.19,25.83,62.96,5.66,84.37,59.74,87.33,52.9,79.12,26.78,69.88,86.54,10.58,90.34,50.65,34.28,15.41,1.71,5.72,18.36,69.67,61.42,60.34,62.21,95.75,81.87,52.03,33.08,22.98,75.88,83.53,71.5,71.25,40.39,38.3,41.35,56.01,5.31,56.54,7.53,97.42,84.74,87.81,17.7,37.1,19.36,82.03,21.8,87.54
28.15,47.2,30.46,66.48,30.47,61.11,44.86,72.83,76.11,57.68,72.14,93.47,60.73,6.77,79.92,18.33,3.47,81.74,68.34,99.52,24.58,74.41,17.31,40.68,13.22,74.54,46.59,17.75,43.86,58.42,63,67.48,78.69,29.4,50.3,51.64,48.1,75.36,21.83,27.17,86.07,11.38,10.38,26.71,70.5,67.2,98.53,83.33,27.54,64.85,90.31,1.28,26.52,13,13.98,68.23,83.45,67.44,49.63,71.35,83.22,83.13,67.41,52.21,16.94,37.31,2.22,31.75,62.8,19.11,92.75,23.81,65.57,95.53,21.63,99.09,10.19,64.49,46.09,98.1,49.75,15.35,48.67,99.59,70.92,73.97,90.13,94.99,36.75,48.37,46.99,22.78,43.72,44.29,7.67,91.09,95.85,77.93,28.18,80.1
52.9,38.14,44.28,29.41,36.86,2.54,72.02,50.4,92.73,1.12,83.9,3.39,71.46,2.22,72.55,61.38,15.01,93.68,34.39,62.97,75.59,76.21,6.27,73.45,20.72,86.55,86.94,7.17,3.61,44.41,86.46,73.07,33.32,9.45,45.14,56.56,1.98,81.61,63.25,55.88,93.97,55.78,1.14,64.26,89.98,17.97,46.56,51.99,50.1,5.58,40.78,65.92,38.31,78.81,74.15,23.72,23.46,15.47,31.01,98.17,5.38,60.78,98.77,2.69,33.62,51.44,23.1,17.94,11.6,11.22,42.36,68.84,32.86,56.08,23.73,49.27,77.79,84.37,80.99,2.19,26.09,40.08,1.17,8.36,97,55.19,86.42,80.46,52.76,84.25,43.57,30.93,90.9,28.91,76.16,81.72,43.96,84.41,82.9,2.7
76.62,44.86,70.39,81.44,44.74,42.53,54.72,20.38,46.24,16.14,28.71,71.63,33.28,5.66,77.38,56.15,93.61,33.64,29.43,59.39,31.56,27.58,11.26,61.22,18.69,29.98,27.73,81.06,72.34,30.98,45.33,25.22,26.48,80.61,76.48,16.19,18.3,90.49,73.86,44.39,20.37,49.54,75.44,86.98,5.26,42.98,6.68,39.2,64.97,31.88,31.09,8.55,31.07,15.64,3.02,18.95,80.75,97.24,27.44,25.09,5.6,70.1,63.06,94.79,55.86,24.18,31.37,24.63,71.69,59.86,90.97,35.09,69.31,56.22,68.63,73.3,1.83,10.71,98.48,27.41,30.92,55.26,85.49,6.14,56.86,64.13,98.99,63.87,12.63,39.88,17.53,51.86,35.92,63.85,56.24,32.9,52.06,5.26,79.48,93.73
60.17,68.36,49.54,83.06,67.89,59.5,69.89,98.11,25.02,15.07,5.98,78.54,21.46,84.07,93.49,56.41,29.14,10.07,54.03,51.56,13.68,29.93,2.21,68.99,86.71,29.01,26.3,28.3,14.26,42.09,97.05,83.41,6.61,55.58,17.93,70.93,23.83,46.77,38.72,34.58,4.6,27.07,47.32,54.22,11.1,80.75,30.35,2.27,94.91,90.66,74.61,50.21,96.88,12.35,55.94,25.53,80.31,36.52,61.86,6.68,9.21,96.05,52.93,19.64,97.58,66.36,27.64,50.7,10.12,64.59,88.51,32.65,37.9,64.97,41.74,94.78,55.92,10.43,56.29,48.91,28.68,56.34,47.17,52.46,70.97,72.88,63.75,59.39,16.25,24.79,48.78,39.26,10.37,27.43,16.47,67.73,87.15,74.3,15.99,28.4
93.8,76.83,7.64,68.58,53.56,63.09,21.39,25.44,3.2,66.29,24.45,78.36,77.74,54.17,43.21,20.81,92.89,60.17,14.55,83.96,35.98,79.93,1.08,8.46,56.36,93.71,83.93,86.39,18.76,68.49,78.45,67.73,68.4,71.3,54.05,17.63,81.32,46.46,65.39,47.12,32.01,9.09,42.91,56.74,64.22,35.68,88.37,78.76,68.35,88.59,71.19,98.5,30.07,97.06,82.22,29.31,29.16,93.04,40.96,26.92,77.98,88.1,97.85,85.41,82.81,67.55,40.97,24.8,12.44,53.41,52.08,32.82,10.85,55.21,7.36,36.65,32.75,33.84,70.88,98.05,65.29,67.18,37.87,4.15,67.82,66.81,41.88,46.37,78.24,54.01,99.4,88.95,62.29,75.55,61.95,46.06,37.23,60.14,61.38,86.53
32.82,35.1,68.07,47.56,78.33,5.13,63.26,40.53,76.95,90.95,84.39,20,90.87,83.64,52.88,68.55,9.43,85.65,9.8,65.94,8.51,35.3,3.18,13.5,8.94,66.62,12.66,75.86,7.26,44.67,98.31,26.11,27.39,96.44,24.79,98.98,97.52,7.51,45.9,95.2,42.66,74.53,62.17,49.16,85.43,3.22,31.53,70.79,75.7,21.57,92.21,98.96,87.21,90.21,10.36,54.2,86.89,19.66,76.31,24.81,26.83,17.29,24.25,76.27,39.19,87.82,42.97,82.03,2.79,38.6,14.84,69.82,44.38,93.45,82.77,50.25,87.78,85.25,29.17,31.31,58.44,86.22,10.82,86.86,30.57,53.54,7.06,69.37,39.94,99.63,80.32,93.42,88.86,54.03,84.94,6.51,25.53,93.23,26.43,11.04
16.11,30.96,78.18,16.41,65.43,27.41,43.12,45.08,18.13,53.28,13.26,68.18,94.69,48.46,98.89,23.43,11.9,82.24,74.22,90.08,8.04,74.83,8.99,77.07,31.96,65.22,11.87,79.52,98.94,96.61,76.2,74.08,80.21,54.79,13.79,95.79,77.06,60.58,33.84,6.33,79.1,59.41,16.23,36.61,8.01,58.73,91.14,27.8,6.16,65.3,36.14,26.79,16.11,27.22,39.67,73.71,17.3,61.29,73.16,89.28,71.39,29.24,92.02,32.23,6.69,59,97.77,98.69,50.87,54.56,26.51,31.93,64.71,95.01,8.58,69.44,86.7,46.31,85.9,85.96,20.97,23.83,65.39,33.64,42.85,23.83,52.27,91.96,35.17,41.55,59.76,84.47,57.93,26.12,74.92,36.82,55.83,3.35,16.49,27.65
30.68,25.44,59.58,74.3,45.66,95.59,51.4,6.95,54.76,25.6,74.87,2.25,48.65,4.02,58.49,35.64,56.86,48.12,38.07,59.83,79.98,40.9,49.97,85.2,92.18,63.46,60.03,57.81,5.52,34.44,66.49,60.68,13.47,64.92,94.26,1.47,29.82,69.27,40.62,73.28,33.25,56.58,9.97,53.06,14.43,73.1,11.1,1.33,91.43,32.9,97.11,60.86,16.02,11.86,19.17,86.97,8.73,8.6,32.72,79.18,25.18,52.39,76.73,22.86,4.41,92.29,73.72,66.33,6.85,36,61.83,94,37.97,54.92,52.04,78.67,57.77,20.69,72.97,95.12,95.61,99.68,40.22,62.18,4.37,71.86,84.83,77.97,8.62,9.6,93.01,6.8,21.14,93.94,15.76,54.94,96.74,51.52,96.55,3.55
4.77,82.43,26.38,42.26,10.52,10.29,98.14,1.41,43.84,67.91,87.95,89.64,37.73,96.38,93.91,8.41,64.3,14.14,73.85,63.81,75.44,53.08,76.72,85.82,32.6,16.64,49.6,40.93,80.79,97.14,79.88,94,53.79,53.57,97.34,95.59,7.25,83.52,13.05,68.45,62.63,78.26,53.79,32.14,60.32,18.24,37.85,3.14,98.79,63.22,72.23,33.43,73.29,64.13,25.43,74.79,18.74,60.66,61.09,37.13,84.01,41.96,18.58,61.06,90.66,16.3,78.12,89.54,75.61,87.59,88.02,81.29,34.22,46.48,54.59,49.87,75.27,56.4,61.5,12.43,1.3,85.76,26.58,14.08,77.89,93.17,74.87,29.81,77.69,96.39,87.38,31.08,54.21,7.03,38.7,20.61,16.95,48.49,17.08,46.79
43.37,55.19,29.51,28.26,78.34,59.69,48.52,72.97,64.15,26.6,43.64,1.73,64.83,48.99,57.52,40.24,50.69,12.99,37.27,12.6,11.88,98.65,21.71,64.28,35.86,69.13,77.78,52.35,3.64,18.51,30.28,59.86,18.28,96.69,56.54,6.28,73.32,3.74,42.41,4.38,54.27,67.79,25.49,49.34,77.7,3.43,29.59,12.18,95.51,34.02,99.53,96,66.71,50.32,25.1,60.3,24.3,17.46,73.04,49.15,4.31,90.11,66.08,40.06,20.99,19.79,31.79,83.12,32.87,8.75,21.99,14.06,93.01,57.32,75.13,68.69,38.89,34.17,28.24,88.3,70.91,95.5,20.38,30.79,11.68,4.94,51.93,86.18,90.98,4.03,99.58,9.04,32.7,43.73,99.29,65.22,10,40.96,2.71,69.4
84.23,20.99,2.17,53.65,34.99,28.46,92.32,88.06,77.3,36.47,37.86,93.18,36.38,53.64,81.01,12.17,19.35,37.89,51.46,87.83,54.5,34.64,52.71,90,21.03,29.57,94.81,54.15,66.9,8.81,16.06,88.08,72.89,9.11,38.78,94.49,90.35,81.86,60.02,42.12,37.64,59.89,52.63,43.15,40.46,3.37,2.04,83.05,86.77,99.68,76.43,37.19,30.8,83.97,78.44,8.57,50.77,74.56,70.36,14.9,75.03,89.84,37.91,22.18,98.84,61.1,20.86,92.73,43.03,94.6,36.92,79.36,70.1,44.74,7.22,37.82,94.67,61.6,42.11,8.99,55.62,50.2,4.56,20.7,23.48,8.61,94.43,59.2,74.59,2.17,17.29,41.66,30.61,17.32,98.45,54.96,39.82,32,5.59,11.89
16.47,42.74,43.21,17.11,54.14,15.18,40.1,30.16,30.69,74.32,31.08,90.38,72.58,25.89,18.79,30.74,23.09,44.7,37.23,28.72,85.78,51.67,31.77,80.66,19.08,82.09,30.07,32.94,10.09,20.91,73.15,69.03,3.74,95.67,17.82,24.84,5.73,88.97,41.41,5.51,85.98,99.4,86.57,85.55,87.8,79.12,41.68,96.25,24.39,37.45,5.56,46.92,14.65,31.83,56.55,2.28,34.66,70.1,92.13,62.08,20.02,87.05,50.59,74.26,49.74,30.52,30.85,64.54,36.9,40.2,24.75,55.27,34.61,85.34,37.21,31.3,65.86,92.18,29.52,91.9,66.42,46.92,75.86,31.42,85.99,93,79.31,15.96,26.47,60.51,98.85,66.84,65.14,17.93,68.02,60.65,63.91,16.18,62.55,66.64
6.38,87.58,24.02,54.81,53.1,43.71,7.73,71.65,36.23,51.5,19.16,7.84,30.79,96.4,12.87,42.62,2.62,89.95,70.61,24.28,59.64,94.4,56.45,11.43,78.24,40.93,40.4,32.14,35.13,32.29,93.53,5,14.37,15.17,69.63,65.02,36.67,96.19,92.87,12,37.92,45.66,4.54,98.05,73.64,26.85,62.65,54.24,28.11,54.11,69.78,35.24,47.03,62.05,23.3,25.54,95.09,46.82,30.73,67.04,13.4,30.65,76.74,16.88,69.33,5.86,33,70.69,93.45,2.02,72.19,8.41,28.39,82.01,19.68,52.03,8.21,60.5,59.38,57.03,83.07,84.88,5.91,24.55,39.49,22.28,39.6,1.98,35,83.74,70.53,93.31,11.66,6.77,26.6,86.87,31.55,79.79,14.04,52.74
79.27,41.81,44.63,70.88,90.43,88.38,35.76,68.46,19.93,49.93,56.16,5.69,37.71,88.04,65.84,7.39,67.76,15.34,4.62,49.69,86.07,45.26,35.32,33.29,84.31,67.87,43.8,58.42,48.47,99.73,59.77,62.55,77.36,35.06,47.65,42.42,55.61,65.33,21.78,33.33,57.65,37.3,95.06,65.75,48.63,10.73,18.02,39.47,93.4,4.64,14.66,55.55,81.09,65.72,50.53,94.99,52.6,20.59,68.48,10.45,70.05,92.76,88.14,25.02,49.26,62.34,95.5,23.63,7.35,16.56,53.86,9,4.18,89.19,9.07,49.05,52.11,15.97,9.18,77.07,84.08,81.73,52.99,87.85,11.06,45.54,21.01,14.4,30.42,62.3,6.88,40.6,99.59,70.6,29.64,39.39,89.26,12.1,87.89,50.2
26.87,24.85,74.85,69.9,20.55,99.29,98.22,21.59,7.27,31.11,31.23,50.93,14.8,84.12,99.81,30.41,53.46,75.74,68.76,78.41,92.63,18.3,44.86,68.86,60.06,87.5,94.64,31.99,54.37,11.38,55.92,24.73,77.72,68.62,27.98,31.38,71.41,29.62,24.53,83.64,18.1,34.24,35.79,31,38.79,46.66,53.79,98.85,9.57,19.65,24.33,88.83,10.14,4.27,49.06,74.65,93.65,58.22,26.43,52.6,79.09,50.89,35.3,17.58,27.5,26.23,54.06,52.04,2.61,81.49,76.24,53.21,81.94,83.5,77.11,98.64,42.4,41.12,25,40.95,18.13,89.83,1.37,93.43,63.24,91.29,8.83,13.18,28.38,28.21,4.04,48.5,17.44,34.51,24.21,34.14,7.82,65.62,71.02,93.61
38.18,72.83,51.9,10.48,52.48,30.45,60.96,13,20.21,65.19,24.45,71.21,70.69,85.44,18.63,67.69,24.66,17.28,27.58,27.48,3.23,84.63,93.36,20.47,47.23,83.3,73.65,34.18,24.19,16.8,11.1,65.59,36.17,90.18,82,79.37,34.39,98.61,64.72,50.29,67.37,49.99,7.3,45.51,11.15,69.8,85.39,72.95,19.83,32.7,9.84,37.08,59.45,12.66,96.06,1.42,57.57,39.02,18.28,6.31,51.29,59.1,44.04,93.83,10.77,83.7,54.92,29.91,76.98,96.63,19.85,34.02,71.53,11.06,24.93,76.5,78.63,12.42,2.44,28.76,25.79,94.07,18.62,94.04,38.86,64.94,76.34,36.75,2.89,87.14,45.13,15.3,53.63,38,31.44,26.3,36.32,83.89,75.91,75.5
2.14,47.76,64.95,68.76,3.51,79.07,4.46,31.89,62.41,56.78,18.98,55.77,60.79,49.97,25.36,72.36,2.21,85.49,3.9,53.4,92.11,74.41,15.81,33.01,92.43,32.55,53.55,5.03,29.63,5.3,10.59,88.51,39.01,64.87,46.91,55.03,32.83,64.32,50.42,68.4,31.74,45.13,11.05,44.21,89.86,63.21,31.31,45.71,8.95,4.73,58.12,48.64,79.44,85.11,64.77,39.76,87.53,86.5,81.73,50.82,97.37,8.86,69.87,56.65,15.17,69.95,84.5,4.67,29.23,27.16,33.27,86.73,11.3,46.73,17.59,17.88,64.49,56.47,78.65,68.32,65.33,13.49,67.94,25.9,12.53,55.91,92.11,55.43,79.61,57.02,95.44,91.25,86.02,87.06,76.5,19.45,70.02,76.36,29.17,25.25
48.31,52.82,65.35,94.74,55.73,82.3,79.51,43.45,73.12,14.61,45.73,77.67,97.82,57.2,63.4,65.48,5.32,68.86,37.03,26.37,24.74,27.36,49.4,46.42,33.54,46.37,31.99,34.84,26.32,25.41,38.88,44.51,34.69,9.16,82.83,44.39,37.49,99.65,94.26,56.8,47.71,19.43,6.34,80.97,42.17,23.35,88.01,63.09,98.04,28.97,26.67,12.8,20.07,58.81,86.08,24.76,30.88,67.8,38.21,22.48,44.01,83.93,29.49,37.7,18.6,9.57,95.59,43.24,21.19,57.41,39.88,20.76,24.13,68.02,37.37,87.8,49.67,76.23,84.72,94.57,97.33,56.42,95.49,89.31,63.39,99.21,77.34,84.05,14.61,99.52,47.7,13.57,20.48,81.54,99.59,19.82,79.98,46.08,50.14,38.79
51.12,91.21,76.45,74.01,80.77,97.72,56.82,87.38,66.95,57.42,53.42,17.82,93,74.1,21.64,42.53,96.01,29.31,76.64,16.18,69.35,31.7,74.32,11.47,27.03,30.06,35.93,55.7,94.83,14.02,49.45,95.53,46.25,90.7,90.25,78.16,26.12,4.3,87.7,68.29,44.08,46.61,61.65,55.53,30.21,64.39,22.06,61.85,22.16,82.17,10.48,75.08,54.61,87.44,48.3,45.73,48.16,8.64,99.19,23.37,97.81,25.19,12.68,40.22,61.12,83.36,5.04,43.84,55.95,13.06,99.77,45.24,80.35,34.15,18.45,58.4,69.78,74.7,86.48,31.85,13.89,81.09,8.82,26.19,16.27,20.17,6.99,8.43,57.24,7.13,10.05,42.39,74.68,31.71,75.39,49.81,16.75,62.96,25.86,64.21
10.8,55.23,91.18,41.14,68.3,52.05,17.61,26.18,95.84,76.46,35.2,40.86,56.78,66.5,13.59,29.98,93.14,46.02,67.89,68.02,33.75,73.79,11.12,25.88,62.98,83.05,34.8,50.84,84.02,22.86,19.79,66.04,18.69,41.17,66.28,18.34,56.38,73.93,32.5,61.86,38.73,75.89,68.59,87.89,52.06,32.08,79.06,74.24,54.18,59.56,22.22,27.29,78.05,82.35,51.96,61.34,29.54,26.18,11.46,73.2,21.15,30.14,52.01,48.04,11.84,54.5,96.51,46.55,12.2,58.16,1.38,77.43,86.59,43.82,75.46,71.7,11.3,9.59,90.3,82.69,32.64,81.19,62.67,96.84,92.64,7,34.27,47.48,47.2,57.32,56.71,47.1,70.91,44.76,40.76,78.82,8.72,39.42,85.97,31.58
5.44,54.96,63.8,28.14,55.61,22.58,58.36,9.7,68.24,12.34,69.55,14.81,56.1,45.93,40.01,12.61,12.09,72.4,73.28,2.81,47.22,97.84,58.38,79.13,87.54,87.84,37.22,78.71,42.06,74.74,36.66,97.28,9.98,38.64,15.92,82.86,48.08,73.52,33.3,73.31,11.86,48.17,87.8,11.29,49.38,47.66,51.66,54.47,22.04,84.46,7.24,23.51,41.23,51.12,55.27,5.05,8.97,86.72,88.04,86.48,87.32,62.67,74.16,41.35,70.79,45.9,34.14,78.68,69.71,15.27,62.66,76.64,64.01,5.18,43.25,78.06,55.5,57.02,50.93,38.76,70.87,44.06,56.05,94.82,57.94,18,15.05,38.77,32.36,96.37,22.74,39.88,7.46,77.18,43.88,2.7,38.67,30.07,77.57,52.38
89.21,19.04,47.16,56.27,61.14,17.26,84.31,28.42,51,77.02,13.77,40.18,97.74,5.04,58.61,80.86,20.71,53.66,35.6,91.75,47.29,39.79,49.86,34.14,91.36,81.19,14.92,50.53,30.35,41.51,28.11,46.42,6.68,71.46,58.38,35.86,56.01,71.22,48.96,40.21,34.01,37.95,91.43,34.16,43.85,45.07,83.43,84.82,8.39,76.08,20.21,96.63,1.65,98.28,54.05,27.64,57.89,25.11,56.25,65.45,20.09,53.3,7.55,66.62,80.41,91.96,37.02,26.68,8.92,59.78,56.8,35.63,47.91,64.72,84.13,68.16,37.76,87.15,85.07,88.13,36.23,20.78,52.97,13.83,52.28,58.22,94.26,38.38,24.05,11.76,40.06,6.75,32.96,10.09,10.54,13.01,13.02,8.11,97.35,87.44
87.84,15.46,48.16,55.11,49.93,93.6,16.67,67.42,65.11,21.33,42.7,35.01,40.93,42.19,7.77,31,44.67,70.04,86.85,39.85,24.2,78.54,31.91,23.43,12.78,80.95,35.75,44.07,35.75,44.36,58.19,3.89,5.74,73.7,34.17,80.64,52.34,21.43,43.01,35.52,11.42,58.11,13.19,33.21,41.74,37.01,12.21,7.2,16.83,21.35,52.8,80.16,45.9,62.95,26.9,70.61,1.57,50.76,54.64,13.71,32.59,11.97,96.07,44.24,33.59,52.64,94.57,38.13,86.68,77.59,95.07,1.14,1.53,88.94,58.63,92.04,54.3,87.88,9.3,68.66,55.44,84.82,29.23,34.04,70.28,34.75,14.25,5.34,25.1,79.03,97.3,84.8,57.72,39.32,53.27,37.99,36.16,82.98,79.09,23.24
65.77,18.56,93.19,6.68,73.63,38.14,62.89,63.23,35.68,13.42,68.26,88.02,55.61,90.37,90.62,60.92,24.9,94.11,25.33,49.48,11.67,84.45,49.94,11.56,91.37,77.27,76.49,79.01,31.41,57.36,33.14,21.58,32.84,19.31,96.51,99.49,65.76,9.67,89.42,67.83,86.84,52.54,58.66,99.15,76.29,58.27,60.98,89.96,96.49,60.84,37.99,92.1,61.11,58.88,7.16,54.09,23.79,83.61,29.79,34.13,96.58,18.43,21.13,52.62,7.69,44.68,98.65,86.88,85.63,67.16,66.77,95.17,60.95,84.8,61.28,67.35,13.68,1.02,37.02,8.44,95.44,87.37,64.82,62.45,16.41,82.46,98.62,55.95,37.29,16.2,42.98,98,90.96,24.64,23.84,63.47,33.65,39.07,93.76,34.39
32.07,29.95,60.34,8.08,91.5,55.82,10.24,9.49,27.08,32.46,45.23,29.73,37.93,89.83,25.32,58.38,90.58,96.27,61.89,76.43,58.92,29.03,18.61,16.22,25.94,77.29,14.45,23.4,58.35,32.21,35.58,82.28,94.51,55.02,9,2.37,79.64,29.86,87.49,82.26,17.38,98.16,37.95,81.91,38.92,35.6,33.01,28.21,14.78,98.42,42.67,15.29,52.52,57.29,81.63,74.13,95.01,61.76,33.3,48.87,25.81,71.35,56.48,87.22,14.38,32.15,32.47,8.35,37.21,24.69,47.32,58.47,70.8,91.88,58.29,4.11,67.17,49.7,38.83,96.02,1.57,82.56,78.73,12.48,9.72,27.4,73.04,20.66,12.09,52.48,95.22,3.12,59.02,30.2,85.97,88.15,29.56,21.82,23.35,10.43
74.78,11.14,93.17,73.94,65.86,30.6,37.9,43.97,35.87,43.52,61.56,11.31,86.57,28.02,83.29,9.04,9.68,75.94,76.86,67.99,72.7,29.42,50.33,45.94,26.18,13.79,30.97,59.65,44.4,11.69,75.64,17.62,95.76,66.4,61.81,80.09,66.1,52.38,18.68,13.26,78.3,52.97,94.93,51.45,74.07,33.03,50.8,96.37,67.92,22.89,75.77,60.36,99.75,34.5,59.06,82.41,92.6,91.5,61.03,91.3,86.69,76.06,40.36,26.85,10.99,68.17,12.52,73.42,67.13,87.17,31.02,89.92,76.74,62.27,64.11,5.39,63.85,74.01,15.57,49.48,7.05,11.13,84.12,78.56,96.61,45.91,73.06,23.27,42.11,86.57,90.94,17.97,55.48,44.94,31.92,96.14,67.88,48.08,24.36,47.4
23.77,71.17,36.18,40.86,60,18.82,49.89,1.95,54.45,29.56,36.81,45.03,89.4,45.19,61.25,26.9,11.5,45.84,72.08,17.08,35.88,36.5,72.45,49.08,64.5,34.39,60.69,53.37,51.93,81.17,62.74,17.33,21.96,33.8,96.14,62.19,27.36,43.35,41.95,8.63,25.53,1.55,50.02,14.84,68.69,93.24,58.11,72.13,15.51,1.48,11.31,85.4,55.1,47.11,41.84,85.87,46.91,22.65,5.96,39.85,7.07,91.56,20.25,50.95,84.72,79.01,11.11,11.16,26.15,7.82,79.42,64.55,79.3,65.21,8.63,30.05,22.35,54.16,32.46,73.26,13.67,69.33,10.52,99.74,85.74,87.85,28.59,95.2,2.44,46.63,91.09,19.82,93.42,72.97,66.8,49.97,12.59,47.68,17.17,20.92
99.57,2.23,33.91,73.25,12.35,72.08,7.4,97.21,20.41,26.8,85.13,48.63,98.53,1.69,26.59,87.95,58.93,51.7,74.78,30.75,32.25,72.39,79.28,62.39,67.95,87.13,49.05,28.93,13.92,44.87,94.9,24.66,30.07,39.73,21.88,85.84,28.73,41.49,77.56,38.14,78.81,94.59,59.56,3.34,29.69,19.76,32.09,91.3,41.06,58.6,82.86,81.68,41.09,84,67.38,86.12,87.56,28.93,24.03,73.69,18.94,65.14,79.13,53.11,27.23,15.27,94.64,6.05,41.44,36.11,87.44,3.76,2.39,11.79,36.83,2.09,33.72,22.65,65.23,84.81,8.69,20,11.69,98.33,97.46,71.65,16.16,19.52,28.81,61.64,88.78,29.14,26.2,66.96,66.8,73.38,56.69,65.24,19.53,62.93
68.74,53.94,23.71,87.66,24.72,93.11,53.83,49.66,94.55,14.26,7.49,67.61,6.86,93.97,20.39,60.04,71.78,16.77,67.05,90.72,38.55,74.69,52.89,20.43,30.39,86.6,73.35,82.26,60.95,24.51,14.93,72.81,72.26,22.44,20.13,75.12,70.2,68.18,71.06,17.26,47.11,1.29,67.81,82.37,11.35,19.76,96.8,74.53,62.5,76.04,7.23,56.31,85.49,18.26,17.33,99.95,98.9,49.41,26.07,18.96,85.22,68.01,57.18,91.51,67.73,10.11,57.65,63.51,8.11,63.95,91.33,56.96,99.04,18.34,9.3,22.87,18.45,55.07,18.95,50.42,89.9,13.08,21.6,90.11,32.91,97.7,13.86,16.68,11.73,39.73,78.89,42.35,50.82,49.14,40.84,96.54,28.1,61.81,19.19,18.4
