17.54,43.93,57.96,77.38,38.71,57.97,3.5,74.98,36.4,12.11,33.16,68.63,99.09,76.46,58.87,29.51,98.43,6.51,5.16,64.77,76.4,87.97,71.25,58.01,72.33,47.36,54.82,7.59,29.64,8.72,1.15,24.21,11.11,5.96,48.83,70.71,69.62,35.59,81.56,46.35,77,69.22,50.01,79.06,75.48,9.08,39.76,19.49,47.45,10.5,57.85,89.13,83.74,49.59,65.79,7.52,88.26,58.44,39.44,43.56,7.93,35.59,41.5,9.94,14.29,81.77,29.07,22.43,43.84,35.34,80.24,38.36,82.55,58.09,79.15,28.8,34,63.39,4.39,93.21,83.95,94.3,37.41,35.79,83.52,36.4,40.27,81.83,16.6,12.38,92.04,5.95,48.14,43.43,25.5,91.12,21.06,1.41,80.81,41.49
76.36,24.17,75.73,31.08,45.04,47.27,23.38,80.35,88.69,82.13,54.65,82.92,48.88,26.33,60.5,24.68,1.35,64.49,43.69,61.65,16.17,19.18,58.92,37.26,43.15,79.11,68.07,19.42,31.9,97.72,70.91,97.29,32.65,98.04,41.68,74.43,33.27,19.45,88.88,87.89,38.88,88.51,2.63,83.53,81.95,61.97,48.43,93.92,83.06,79.6,75.71,68.1,47.43,2.56,14.79,65.26,66.45,17.51,70.46,24.98,22.88,45.37,33.14,15.53,41.95,54.26,41.1,69.87,28.77,12.48,11.39,84.52,59.34,45.53,80.66,22.96,52.42,8.22,80.9,85.73,29.32,45.92,3.33,43.83,26.88,9.82,29.35,82.89,9.28,66.12,61.4,14.09,27.18,35,24.52,38.91,65.96,92.77,3.9,85.56
24.38,49.71,31.47,16,43.78,44.55,61.14,18.77,2.43,6.45,7.13,39.94,91.97,80.55,58.41,34.05,92.13,54.23,31.59,54.37,95.23,41.63,87.23,91.2,83.04,24.4,12.03,3.79,37.11,87.95,8.89,33.03,50.8,5.7,77.38,33.81,9.45,37.67,99.18,7.77,32.25,29.09,80.47,39.54,61.63,38.43,94.18,48.79,99.02,97.46,4.8,76.84,58.19,88.45,27.92,93.02,15.57,56.72,38.63,60.43,85.13,46.52,50.24,80.45,98.06,92.12,31.18,94.93,18.98,9.38,99.6,42.37,11.76,10.8,76.74,49.43,63.49,76.89,17.93,21.53,82.11,43.78,27.24,75.24,58.67,72.23,33.46,28.66,22.57,56.93,10.41,80.24,85.45,11.79,55.42,35.19,48.83,58.79,22.93,77.44
56.68,17.83,34.26,23.25,57.51,16.95,77.53,22.73,28.95,53.31,5.7,32.81,81.53,44.13,13.52,72.53,1.41,64.82,41.56,94.8,98.74,45.94,20.91,92.98,33.07,8.6,98.64,12.42,37.11,22.02,79.49,4.38,9.09,90.81,26.07,70.05,32.61,99.27,20.39,73.71,96.89,49.51,86.78,11.98,9.1,89.21,82.22,92.29,44.08,16.33,2.56,76.48,13.72,28.82,85.49,78.21,71.21,24.37,23.47,20.25,82.52,97.46,73.6,76.69,66.2,60.08,98.19,79.24,8.11,14.58,49.72,58.31,72.98,73.01,95.72,27.57,21.28,93.24,46.73,82.18,98.07,87.32,87.65,47.3,56.07,74.9,54.48,74.84,63,65.46,71.58,15.12,99.76,9.36,94.25,11.77,17.62,33.68,37.87,71.79
20.54,60.62,65.04,57.53,34.61,89.72,9.3,88.35,35.99,9.3,56.15,39.48,88.12,97.79,77.23,68.13,98.99,15.34,68.46,28.44,92.14,58.81,51.78,77.87,54.27,83.61,98.07,93.85,63.46,76.17,13.66,43.39,87.48,89.02,58.83,25.94,29.34,87.86,79.66,93.79,68.46,98.47,78.21,66.95,33.6,82.37,49.99,76.45,60.47,13.03,46.08,33.74,82.18,32.98,23.21,82.74,78.09,60.94,61.41,72.63,38.3,44.12,78.64,66.34,44.21,4.85,79.48,4.83,16.04,66.62,74.41,38.38,7.15,4.18,25.38,58.33,35.45,35.66,47.46,95.28,38.71,43,92.85,63.34,78.96,44.72,79.46,12.22,39.73,46.76,44.33,23.22,30.29,28.25,34.94,51.45,47.62,95.74,85.46,30.01
7.15,91.23,96.31,67.81,48.46,78.55,85.27,79.81,43.67,33.83,44.08,33.94,44.49,54.14,84.49,13.05,94.76,94.83,40.36,6.78,66.27,48.12,61.16,21.48,52.08,1.55,83.01,80.05,69.63,23.26,9.06,72.86,35.92,29.65,69.97,1.72,12.04,20.63,99.19,75.12,27.57,59.32,42.49,74.2,55.64,44.93,80.45,70.33,41.42,74.3,55.11,47.82,82.3,94.4,18.33,78.64,7.6,35.94,98.32,29.83,3.4,41.95,80.5,41.19,80.89,42.58,21.81,30.09,51.24,45.5,6.81,74.9,76.43,28.31,74.47,24.05,42.63,82.62,37.98,14.05,57.48,19.42,55.41,57.04,6.98,76.78,15.94,17.26,73.68,12.7,82.15,76.39,9.2,51.12,52.39,21.01,10.14,69.02,60.18,9.96
67.18,5.63,41.8,8.31,84.28,24.38,53.55,9.58,79.47,20.56,59.88,54.59,3.28,12,10.48,72.26,21.72,30.45,46.11,80.96,40.89,97.4,84.22,28.11,4.85,71.16,67.04,74.6,3.16,2.63,66.67,50.74,93.8,95.05,58.38,29.01,63.81,22.23,76.95,85.25,97.9,31.3,54.55,24.54,23.6,38.67,19.95,38.06,45.99,83.98,8.79,51.36,75.36,39.48,72.16,53.1,13.82,95.67,1.6,64.93,7.96,74.34,91.6,54.36,7.35,87.14,11.8,82.56,33.15,41.44,66.71,2.54,32.31,91.51,42.42,88.07,85.32,1.23,60.04,27.95,43.51,11.14,44.17,37.43,80.21,29.27,91.82,6.09,69.14,40.78,94.89,19.1,37.61,15.85,46.37,6.95,65.06,33.42,41.38,61.6
60.07,39.05,50.8,7.25,76.94,33.7,24.04,35.2,49.11,5.07,18.94,24.7,41.06,90.84,78.82,66.9,49.07,87.25,65.29,97.87,2.78,20.97,36.71,46.43,97.23,25.86,93.64,38.38,1.93,37.01,97.2,4.56,51.75,6.37,62.54,10.54,64.06,15.11,2.14,12.13,2.88,56.71,41.05,7.68,56.83,95.03,91.07,63.26,46.84,37.08,19.19,29.41,57.25,86.14,36.92,75.92,42.94,54.67,12.83,26.89,13.77,53.52,12.01,10.78,39.72,99.76,52.22,56.82,95.82,79.76,11.27,27.41,83.27,47.24,61.1,25.08,79.29,58.84,63.07,44.61,25.35,24.33,55.78,95.5,41.16,25.39,39.87,13.8,57.97,97.09,38.66,66.25,15.59,94.61,31,69.44,86.59,13.48,14.63,10.19
15.05,93.15,61.17,74.03,65.63,38.82,15.21,93.35,50.43,42.51,35.63,42.97,19.67,87.71,77.09,43.92,79.65,61.77,83.87,72.43,50.88,98.83,8.36,47.25,2.05,13.89,48.77,13.56,20.27,93.82,27.14,81.35,53.23,14.43,44.74,17.61,29.14,88.78,74.61,71.62,34.79,28.62,78.31,15.26,12.57,75.6,35.08,6.72,52.14,23.1,22.16,98.61,51.48,51.66,67.21,54.43,54.5,10.78,53.61,73.12,5.71,1.6,5.72,96.72,33.12,46.82,11.56,37.52,66.53,59.39,49.46,58.24,2.08,97.36,99.56,59.78,16.69,83.88,65.75,64.32,19.38,56.21,68.99,23.37,31.48,20.22,32.53,91.59,16.04,47.96,5.69,4.78,53.19,73.35,26.06,6.8,84.04,14.26,51.4,52.49
85.39,57.57,36.81,15.5,9.53,16.73,72.49,15.06,45.84,97.07,44.48,34.46,2.2,75.43,53.04,82.5,76.85,28.3,70.48,1.48,81.19,58.51,56.51,9.2,16.18,16.91,34.28,70.9,98.04,33.73,88.65,33.67,72.54,6.61,85.75,28.71,75.38,85.84,90.51,19.9,73.37,58.21,11.49,98.31,1.81,51.7,65.23,39.31,37.58,72.1,12.21,68.14,17.17,25.73,3.44,87.25,52.76,81.77,5.75,5.54,33.9,54.64,18.99,66.1,42.47,60.07,35.09,28.88,4.41,38.66,10.11,7.58,21.68,58.26,18.28,57.91,20.83,26.66,91.02,96.02,8.21,44.83,31.64,39.22,17.95,86.79,73.02,76.88,54.22,36.72,34.54,21.37,72.77,56.26,94.81,98.71,11.9,68.81,39.99,93.39
46.74,95.18,47.78,14.82,37.25,88.62,77.16,82.08,70.16,29.1,71.64,35.76,1.84,11.17,45.07,76.04,15.99,12.98,34.52,79.19,61.05,24.07,5.21,18.17,43.75,25.71,14.58,29.06,34.73,93.72,32.53,66.1,10.5,11.85,47.37,74.48,85.95,52.38,43.15,39.7,45.84,54.65,5.7,39.61,15.27,62.93,41.03,29.57,23.55,57.5,25.79,95.67,26.99,74.34,99.78,16.25,8.53,86.25,58.13,22.04,45.79,80.18,79.83,16.75,27.18,76.01,67.25,68.31,13.57,65.23,78.81,57.84,14.04,93.53,96.98,76.21,40.64,40.04,76.2,21.37,96.53,74.81,99.84,70.08,77.63,66.12,82.99,15.8,85.93,72.5,25.11,62.84,17.15,30.34,11.04,47.09,93,45.38,36.11,78.06
40.81,54.21,45.27,73.76,77.09,38.69,43.44,50.89,8.84,25.45,56.58,23.07,50.17,20.05,8.43,21.98,48.08,55.65,9.54,78.57,59.86,36.63,35.15,16.92,93.44,90.84,57.44,33.48,2.55,15.66,31.25,5.69,73.67,87.72,80.66,74.35,19.98,41.18,19.68,46.47,66.17,36.5,60.1,60.5,77.87,1.27,72.47,27.13,19.1,58.18,58.08,21.39,9.25,98.83,26.55,10.41,96.68,85.59,67.04,14.83,85.99,33.37,26.6,12.28,39.72,51.5,3.18,28.46,47.74,64.54,54.46,32.29,94.07,7.2,86.66,87.05,60.01,15.34,90.63,48.91,42.36,20.32,21.13,86.11,17.09,39.18,88.48,10.52,1.93,32.26,84.34,76.46,77.26,96.12,74.77,30.19,20.91,97.33,92.31,42.48
22.03,50.43,53.74,97.79,2.69,32.72,15.56,52.93,33.34,17.18,93.14,74.79,43.28,26.93,66.79,89.96,18.87,60.69,6.29,67.51,50.32,47.06,44.36,32.93,97.59,62.27,6.69,43.33,84.65,36.98,9.87,9.6,75.7,99.94,29.23,21.15,67.72,9.14,10.81,28.89,23.93,61.79,66.67,72.92,28.82,97.63,43.51,16.18,88.21,74.38,50.21,14.62,34.7,27.15,81.89,76.63,23.21,25.74,38.15,48.37,16.37,26.38,88.82,47.36,17.04,73.37,21.19,2.77,73.05,3.5,23.17,46.34,80.53,57.54,77.74,79.93,55.26,3.95,90.15,9.47,73.59,12.59,17.16,56.96,35.99,60.89,38.12,87.58,86.18,59.16,49.4,14.72,8.46,52.87,29.16,73.35,57.95,38.63,43.8,51.18
43.91,80.09,99.67,96.6,98.52,50.88,72.45,7.45,13.52,36.75,58.63,20.09,72.41,68.89,88.85,53.81,43.67,33.21,86.63,81.09,20.41,2.37,24.4,73.87,82.92,91.28,72.2,2.56,36.22,44.24,32.68,55.35,46.9,39.42,18.57,80.76,52.76,24.38,79.57,18.99,73.68,75.11,74.78,42.88,71.95,15.18,5.66,98.86,32.92,80.69,46.72,33.02,16.4,87.6,38.07,46.68,7.16,95.82,94.53,40.24,1.94,22.85,48.42,67.05,17.5,28.98,56.23,23.82,99.61,5.01,55.15,74.83,77.82,92.03,11.02,41.1,53.51,87.36,65.1,26.71,97.13,68.94,49.53,35.87,80.91,13.24,63.67,32.78,45.31,3.87,51.15,49.71,3.96,98.73,49.43,92.12,14.01,32.1,57.09,72.03
28.09,32.55,84.1,17.85,18.17,87.3,96.9,94.71,67.5,80.15,15.2,84.31,84.29,80.38,29.85,10.53,3.01,13.5,43.24,91.14,14.84,95.19,2.11,37.73,82.17,92.12,71.26,76.43,9.24,5.03,32.84,68.09,27.72,34.76,45.93,45.86,6.11,65.86,32.86,55.41,41.89,91.48,81.15,82.6,21.06,68.68,77.82,21.45,15.67,38.32,29.6,3.2,24.52,76.44,26.04,72.27,9.21,38.25,37.79,39.96,61.18,68.14,85.69,38.84,86.24,30.87,69.25,79.48,30.79,25.63,94.06,25.42,88.3,32.58,86.95,20.27,57.18,51.15,89.96,16.65,50.29,32.9,75.96,9.83,58.67,9.03,90.24,85.17,46.17,86.87,83.06,36.77,86.73,81.85,38.65,59.4,79.89,3.28,66.05,58.88
16.67,10.71,42.77,92.91,22.86,27.1,52.44,14.62,77.72,4.54,23.64,19.34,44.62,95.42,75.84,12.51,69.99,72.3,32.09,44.7,90.61,41.25,56.89,27.06,41.92,5.18,27.63,63.07,35.14,78.72,33.94,53.34,64.29,49.64,96.28,86.86,80.09,5.69,7.04,92.73,8.37,58.8,31.2,97.55,32.18,71.04,76.44,51.11,38.14,65.75,2.27,90.96,60.18,38.82,50.9,53.74,29.06,47.2,29.03,54.29,13.31,88.62,46.41,2.16,95.49,13.21,57.41,62.06,27.99,75.94,4.73,85.27,11.26,78,8.98,4.08,35.26,8.62,57.46,93.13,64.71,30.8,93.65,78.46,45.75,63.42,64.91,96.06,97.64,74.31,71.43,4.58,67.88,92.42,78.25,77.62,10.59,17.46,12.65,44.97
57.82,31.02,42.95,43.58,24.17,85.89,32.82,64.31,75.94,99.55,38.2,16.82,7.61,50.84,57.19,44.94,70.98,43.59,49.94,6.51,10.03,76.99,56.73,61.71,45,49.91,66.79,98.11,69.75,11.37,14,38.28,64.95,15.52,50.91,82.15,60.77,49.04,94.07,65.73,34.66,46.98,78.49,41.1,27.21,20.97,31.73,55.87,94.75,58.21,26.97,79.37,88.64,38.16,97.51,72.08,92.37,6.7,8.91,89.65,7.11,45.09,19.11,58.67,35.96,61.08,20.77,94.22,72.3,92.85,47.85,83.27,48.04,94.34,99.86,96.67,82.08,95.98,45.14,10.94,88.24,64.48,56.36,54.85,24.34,60.49,1.75,26.38,84.34,2.85,82.58,20.88,57.26,96.83,10.99,87.03,10.24,7.27,54.96,87.41
6.77,19.28,51.12,25.84,13.47,62.83,12.82,85.74,99.07,50.38,39.62,9.95,93.09,84.33,42.37,88.99,8.05,76.65,90.75,27.99,40.5,23.1,59.3,76.69,57.85,33.06,55.01,84.9,8.89,43.36,54.17,31.23,30.8,18.62,1.62,87.24,53.49,17.49,35.57,42.92,67.2,11.45,98.98,14.04,65.6,7.98,78.05,53.13,55.77,17.29,11.66,67.83,16.92,22.76,59.03,94.06,67.02,16.75,29.42,98.49,84,71.72,96.27,79.74,22.37,53.77,95.68,24.64,91.78,6.49,14.57,5.77,10.38,18.85,38.17,89.52,57.45,76.32,58.39,46.51,20.82,64.38,90.59,82.65,33.69,35.25,44.33,18.21,31.83,90.11,58.41,48.18,82.88,79.09,50.76,57.81,58.33,26.26,80.64,4.89
59.2,9.91,8.91,53.85,50.67,56.59,91.12,18.31,37.29,33.84,3.48,8.73,25.45,22.94,11.73,63.54,14.73,25.32,45.84,19.72,77.04,4.94,55.7,20.14,51.65,65.47,6.33,1.22,99.8,72.43,79.13,26.62,16.56,19.01,31.95,31.06,38.14,5.36,21.81,33.11,62,56.22,96.09,71.45,93.41,21.07,6.89,31.91,64.87,1.93,80.54,85.28,90.76,8.22,45.99,81.86,52.84,94.95,77.04,98.61,23.21,79.53,50.94,93.64,29.32,6.04,40.8,93.62,4,98.41,63.82,28.69,18.34,78.02,32.79,16,46.08,46.34,32.23,13.35,21.86,53.68,79.48,92.46,19.77,96.76,59.31,30.78,56.53,87.14,99.55,84.93,66.39,47.15,64.57,42.91,20.87,93.4,63.64,74.26
50.98,97.9,83.72,70.95,75.91,8.75,65.71,93.82,62.24,60.44,45.64,92.59,16.6,7.11,53.43,91.01,76.84,84.84,40.05,4.14,24.76,83.6,12.02,69.64,12.58,75.27,19.26,17.92,73.45,16.76,79.57,90.82,80.93,78.32,46.65,54.33,2.91,67.64,16.44,66.67,33.64,89.87,73.6,99.61,7.65,27.61,13.33,73.54,71.78,56.86,38.86,17.1,25.13,92.9,63.33,88.28,35.54,70.06,92.52,17.15,13.99,22.41,48.53,88.74,16.7,51.8,37.07,11.93,9.89,57.66,73.32,71.47,16.38,62,42.1,50.73,29.85,67.62,37.66,89.64,77.77,10.09,90.48,92.13,96.31,58.19,11.05,39.5,57.94,56.58,12.52,71.66,40.22,4.17,54.88,4.61,79.55,9,81.77,57.96
83.62,57.32,35.48,67.19,62.32,86.88,89.65,28.71,19.79,37.59,34.34,52.73,30.22,64.11,6.16,66.47,93.2,79.81,91.29,62.35,33.51,84.62,26.82,13.67,80.33,59.16,13.9,72.87,89.25,68.12,53.49,11.59,90.62,55.26,48.15,5.51,83.77,54.21,21.86,23.4,58.4,37.71,51.35,19.68,70.63,42.24,73.26,79.06,81,38.61,58.92,78.45,15.19,97.64,84.82,6.26,20.97,62.29,37.45,67.84,93.65,56.87,62.38,66.62,85.43,20.67,19.05,11.94,25.95,44.02,64.1,66.88,34.76,28.45,88.39,38.7,78.48,44.73,81.01,79.42,49.89,24.25,53.11,59.67,58.88,15.41,38.58,61.02,95.45,89.69,34.15,4.51,27.74,67.28,89.11,1.87,7.01,34.71,2.24,92.06
82.06,38.45,31.83,59.02,28.91,81.61,76.89,47.62,40.78,79.91,97.28,43.68,59.21,14.44,69.84,73.81,74.99,17.06,39.42,50.51,27.32,40.71,13.44,50.53,57.58,22.85,51.92,36.6,23.11,9.73,22.01,18.96,3.79,49.84,42.6,85.07,72.35,62.26,58.37,5.08,43.26,99.28,85.27,43.92,33.38,24.38,70.75,40.16,73.8,76.28,43.88,63.41,83.39,97.3,4.79,17.62,58.2,21.04,87.73,19.49,68.6,7.43,40.88,28.62,32.12,94.42,1.44,76.89,31.53,66.28,94.56,59.13,86.47,8.4,59.96,11.71,46.89,79.64,93.02,75.96,71.82,70.22,63.52,79.89,1.21,73.06,99.24,18.14,21.81,70.5,63.31,84.8,66.56,88.67,79.66,9.66,43.95,83.01,78.85,86.14
10.34,51.7,93.38,89.15,8.28,92.58,23.29,4.48,84.35,44.86,11.22,39.6,52.56,65.45,54.18,49.54,99.16,44.85,43.43,19.94,24.38,28.97,1.8,9.84,59.69,74.06,98.41,72.36,65.28,91.27,31.77,37.52,66.06,79.78,20.52,18.27,99.11,29.69,89.08,2.01,26.46,59.8,39.81,34.1,20.5,10.46,27.73,75.77,96.71,8.34,8.72,63.87,10.6,9.5,64.96,85.23,50.34,23.27,37.56,98.69,76.67,55.45,28.66,4.88,77.36,48.13,92.82,61,48.7,97.66,66.67,17.73,19.05,4.39,51.54,7.78,60.03,10.18,70.15,37.69,23.05,19.65,34.26,16.42,48.72,74.37,74.05,93.4,30.95,49.56,34.65,15.63,22.84,34.26,11.01,11.16,15.51,62.91,79.04,70.17
69.7,99.24,55.16,62.72,17.86,45.58,42.67,53.92,23.79,34.89,79.05,34.33,85.22,70.22,23.45,50.42,69.06,10.25,51.18,66.35,63.4,23.37,27.6,65.97,55.1,5.94,25.63,25.32,28.37,79.27,38.97,94.3,99.9,48.65,41.76,70.27,9.98,39.6,50.9,48.85,29.56,26.57,31.26,17.59,83.38,69.33,70.37,55.59,49.15,77.45,57.77,46.61,86.4,27.94,76.37,8.88,75.95,69.54,82.24,54.5,82.78,54.48,83.75,1.17,20.26,56.17,65.78,73.11,72.59,3.28,14.45,23.61,45.83,77.74,62.09,23.61,64.51,42.47,86.38,86.27,65.47,77.95,69.43,54.73,20,17.6,59.95,89.66,38.18,65.58,98.71,72.1,84.76,70.65,57.91,44.27,40.64,15.99,70.03,34.8
15.69,72.87,66.54,79.34,44.22,83.43,53.73,1.8,93.98,80.26,16.12,9.04,60.68,34.38,17.59,22.56,76.75,35.86,32.11,95.2,62.1,84.53,39.82,57.61,87.73,29.23,17.01,80.83,21.56,13.9,40.18,39.38,83.96,73.94,7.64,40.69,1.04,11.25,21.04,17.01,94.89,62.48,96.34,32.69,63.49,8.28,40.51,21.96,66.92,42.98,51.09,86.43,96.04,77.71,2.13,28.39,80.82,80.75,58.34,89.99,25.35,66.8,52.36,16.15,79.75,43.6,87.28,2.87,88.19,93.89,76.65,8.17,91.18,50.14,45.32,96.37,87.56,71.11,21.26,40.63,81.49,17.14,59.86,56.29,84.94,83.8,77.8,75.04,3.22,78.64,37.31,62.21,16.7,82.69,58.75,57.33,95.98,59.24,58.99,64.8
19.51,29.85,34.18,51.64,30.92,29.7,54.04,70.51,16.17,82.83,99.64,65,9.76,91.16,53.62,2.05,93.54,65.14,3.04,43.33,81.88,50.14,98.35,84.57,48.71,49.66,12.64,88.72,68.83,61.37,91.92,49.13,73.96,94.92,72.36,2.1,20.65,56.93,38.95,73.75,39.31,94.35,51.99,68.58,84.36,34.48,70.06,84.18,96.65,33.64,9.79,76.8,64.3,35.37,92.19,6.04,72.28,86.58,90.46,98.18,86.3,93.28,37.84,69.19,84.69,15.35,50.41,23.99,32.57,63.04,51.65,94.74,21.97,6.76,11.18,64.04,20.38,90.19,17.04,58.05,15.92,64.9,84.61,8.9,1.95,22.88,59.85,1.22,59.51,59.54,2.37,47.49,24.54,73.45,61.88,84.54,22.54,66.61,76.6,64.85
28.49,82.25,82.88,18.53,3.3,81.67,6.62,25.39,27.59,44.46,6.79,13.22,35.73,19.21,54.28,50.05,54.18,17.72,22.06,99.59,19.7,54.31,43.93,50.97,26.42,77.69,89.29,9.88,92.5,2.77,82.2,62.57,13.67,95.69,27.35,73,68.29,72.75,66.76,56.39,28.37,20.73,7.79,97.21,76.82,66.69,1.14,20.48,60.32,15.86,61.15,57.01,28.5,38.72,57.01,50.43,92.34,77.92,95.05,74.14,87.31,23.01,70.84,19.67,34.39,22.21,38.5,51.56,1.13,3.02,81.61,55.46,54.47,33.74,83.81,91.5,23.36,8.32,50.31,87.5,29.24,82.37,18.96,93.59,52.77,41.69,13.8,66.47,45.81,29.86,94.52,89.99,10.61,99.69,45.56,35.27,47.3,21.88,32.74,43.76
48.12,10.67,14.78,46.19,73.09,85.2,66,88.7,78.14,31.87,69.28,48.95,97.62,71.78,10.09,37.12,12.6,60.77,50.95,98.72,35.4,36.76,16.79,26.08,3.49,35.46,28.22,28.45,68.1,93.26,31.28,15.91,12.84,76.28,3.4,74.47,24.88,1.77,61.56,90.06,51.71,30.79,78.96,49,69.44,49.55,54.22,87.58,95.65,72.83,15.03,53.64,64,52.24,56.3,33.66,32.57,28.82,47.2,61.19,72.33,7.01,95.26,94.51,82.25,4.42,2.17,27.36,63.75,36.86,86.86,90.11,59.22,19.96,6.74,64.71,17.92,25.48,87.83,40.5,77.9,75.14,93.54,46.53,44.64,2.78,67.13,25.44,71.28,57.06,45.03,3.26,16.39,81.11,67.28,20.16,55.06,12.02,34.46,78.2
77.38,48.48,70.03,35.87,32.14,52.81,81.06,81.7,52.8,14.02,46.09,46.24,66.33,61.6,97.83,36.34,13.44,94.58,73.08,22.63,49.63,50.83,82.18,8.95,21.65,7.74,54.31,16.56,34.01,73.08,95.42,50.15,72.24,84.71,65.65,3.12,60.46,16.46,51.87,16.47,3.77,52.1,80.31,50.76,24.43,11.05,7.77,36.63,23.84,59.19,24.28,36.55,67.51,42.65,40.66,81.33,16.24,9.67,85.75,69.46,9.73,24.48,44.76,51.72,69.76,61.09,72.13,38.54,39.98,50.2,70.5,53.96,12.98,21.31,43.24,31.58,16.19,68.97,98.4,24.66,28.78,78.13,51.24,65.82,22.4,5.89,55.91,76.33,68.7,87.45,33.14,69.78,73.96,92.75,47.71,73.88,99.53,60.07,92.31,12.13
43.14,3.51,12.93,96.72,25.48,91.7,65.85,96.05,72.24,23.45,35.47,83.62,1.97,70.04,73.65,30.59,32.1,55.86,1.02,85.36,89.7,82.77,65.29,30.21,66.26,78.68,5.07,20.41,72.8,19.93,43.88,50.15,79.08,12.94,47.33,98.21,97.94,72.37,16.51,38.4,99.21,41.9,72.29,90.59,94.06,5.37,81.59,13.38,18.07,53.62,24.91,33.69,56.83,98.61,37.97,67.11,71.05,10.54,87.3,99.2,93.42,22.19,37.74,70.48,59.52,91.85,54.19,28.34,88.75,31.05,22.04,52,98.92,13.89,82.78,86.36,48.47,86.53,8.81,11.83,66.44,40.23,54.48,33.79,90.42,84,58.05,74.56,15.07,81.03,15.5,69.95,16.33,94.35,26.42,53.97,90.66,2.19,7.56,12.98
98.11,26.01,37.53,70.92,30.9,81.87,11.08,18.09,47.34,90.42,80.11,5.78,73.5,5.44,31.59,72.95,29.26,84.56,57.59,14.9,21.96,13.24,94.39,90.78,88.5,95.11,47.45,18.41,18.19,71.39,85.44,34.93,89.42,88.34,86.84,16.82,8.41,22.43,42.8,85.13,1.29,70.39,76.55,86.9,1.37,79.26,35.96,1.63,27.18,14.26,57.17,51.33,47.78,18.41,96.1,60.46,88.51,94.73,88.21,63.16,3.15,72.41,84.45,25.85,83.01,73.73,71.11,91.63,85.96,7.42,27.17,14.21,21.8,64.66,50.35,58.22,29.76,8.79,59.99,72.24,31.84,97.12,10.4,33.65,17.34,86.59,2.23,79.32,52.48,72.3,50.88,58.02,6.42,27.43,25.87,84.4,86.59,57.96,68.94,70.01
98.25,91.77,30.41,91.4,9.39,31.23,49.51,84.16,31.97,93.64,67.1,81.79,45.18,56.81,22.6,95.49,33.59,24.07,75.05,16.53,27.8,76.46,60.24,17.82,1.69,69.55,84.98,22.54,31.47,14.59,93.23,34.46,19.11,21.37,13.19,13.59,13.08,61.68,10.23,46.09,33.47,12.35,51.3,90.14,10.89,50.93,94.07,81.56,25.94,67.18,37.56,82.76,58.14,97.84,62.31,47.89,98.46,31.19,81.69,20.21,11.7,60.89,92.49,5.43,56.36,64.42,90.93,34.02,67.16,37.37,29.27,77,26.48,92.55,26.5,44.51,59.76,76.14,86.44,86.82,2.81,82.42,86.49,54.85,73.8,18.01,28.09,88.57,94.48,16.71,63.76,1.97,8.24,49.55,83,24.8,88.74,67.63,26.17,28.61
92.86,34.68,4.47,65.43,16.76,55.68,76.79,74.82,80.46,80.82,89.89,18.81,20.07,5.83,66.28,98.88,35.04,99.85,17.59,17.32,31.59,71.35,3.67,78.1,50.41,77.89,98.2,56.67,21.42,14.98,60.51,13.72,76.89,82.7,31.07,30.24,72.25,41.73,54.43,66.86,24.02,16.1,4.05,89.33,24.75,65.68,69.29,11.15,7.09,55.26,83.75,84.63,77.52,66.58,59.72,14.81,48.65,51.57,41.02,85.55,13.29,71.08,31.46,7.84,47.87,11.38,68.49,13.73,75.98,61.5,20.87,40.95,34.19,36.6,76.57,37.66,72.93,12.51,37.33,64.55,50.83,31.16,81.92,3.47,13.1,23.81,91.94,59.83,55.32,47.22,78.15,10.36,55.59,34.77,78.71,40.2,20.64,83.02,85.1,57.06
18.09,62.75,6.67,32.74,55.8,22.16,32.1,34.96,26.48,22.19,67.62,15.88,70.33,66.29,59.1,54.69,18.78,69.64,28.2,33.58,72.41,36.28,50.38,68.78,12.1,97.74,17.13,31.5,96.22,5.3,20.81,90.69,97.62,30.37,99.86,52.55,19.11,14.28,88.64,82.95,67.91,88.35,80.9,51.05,14.98,82.36,54.72,2.06,88.01,8.73,56.79,29.43,21.78,85.06,84.7,6.05,6.47,31.37,40.23,65.23,31.57,8.78,5.95,82.45,85.85,52.62,87.62,97.2,90.41,81.85,52.47,51.19,73.43,99.42,19.12,93.16,28.26,95.25,21.35,8.73,4.11,37.71,58.34,84.02,7.26,33.01,96.31,99.51,70.63,27.13,69.6,19.68,18.31,93.92,1.9,31.52,73.88,45.71,71.81,1.37
3.65,97.74,33.75,48.3,45.48,52.57,98.58,89.58,61.07,82.11,96.55,41.37,97.9,14.53,93.05,4.1,4.17,55.98,96.17,60.39,43.16,23.76,3.52,50,77.35,31.23,20.47,11.94,97.72,80.63,39.14,3.34,26.94,65.01,76.45,26.5,77.51,51.78,14.57,63.17,18.73,32.81,39.49,88.73,92.46,77.35,9.03,29.27,95.6,40.08,26.9,10.87,96.87,9.59,19.05,10.33,14.04,97.08,53.56,94.6,31.21,35.14,97.04,79,10.63,92.99,19.01,91.72,48.28,33.5,19.35,94.93,88.71,64.99,72.22,43.45,15.63,86.26,9.64,88.77,95.14,23.7,12.41,6.08,86.78,18.47,29.49,94.06,77.01,85.28,65.67,38.98,22.21,86.5,47.68,71.37,65.54,82.55,47.67,72.16
